"EPC","Timestamp","Antenna","TxPower(mW)","Channel Index","Frequency(MHz)","RSS(dBm)","Phase Angle(Radian)","Phase(Degree)","Doppler Shift(Hz)","Velocity",""
"D0000905","1681035021546032","1","20","15","924.125","-38","6.25250569142187","358.2421875","-156","0.0100443713580716",""
"D0000905","1681035021577873","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-260","-0.00502786385134339",""
"D0000905","1681035021612874","1","20","15","924.125","-38","6.24636976827033","357.890625","-260","0",""
"D0000905","1681035021643350","1","20","15","924.125","-38.5","6.23409792196725","357.1875","0","-0.0105061171341794",""
"D0000905","1681035021682437","1","20","15","924.125","-38.5","6.25250569142187","358.2421875","-104","0.0122873753082067",""
"D0000905","1681035021714266","1","20","15","924.125","-38","6.24636976827033","357.890625","-156","-0.00502975942978494",""
"D0000905","1681035021747469","1","20","15","924.125","-38","6.22182607566416","356.484375","-52","-0.0192864756667319",""
"D0000905","1681035021782560","1","20","15","924.125","-38","6.23409792196725","357.1875","-104","0.00912440300308484",""
"D0000905","1681035021814254","1","20","15","924.125","-38","6.24023384511879","357.5390625","-260","0.00505118359596848",""
"D0000905","1681035021848308","1","20","15","924.125","-38","6.20955422936108","355.78125","0","-0.0235056399968616",""
"D0000905","1681035021882021","1","20","15","924.125","-38","6.23409792196725","357.1875","-156","0.0189947157346573",""
"D0000905","1681035021914501","1","20","15","924.125","-38","6.20955422936108","355.78125","52","-0.0197157897648553",""
"D0000905","1681035021946599","1","20","15","924.125","-38","6.24023384511879","357.5390625","-260","0.0249380355303485",""
"D0000905","1681035021982188","1","20","15","924.125","-38.5","6.22182607566416","356.484375","-104","-0.0134950866467694",""
"D0000905","1681035022014673","1","20","15","924.125","-38","6.23409792196725","357.1875","-156","0.00985637758292289",""
"D0000905","1681035022047995","1","20","15","924.125","-38.5","6.2279619988157","356.8359375","-156","-0.00480439988267886",""
"D0000905","1681035022081828","1","20","15","924.125","-38.5","6.2279619988157","356.8359375","-156","0",""
"D0000905","1681035022113133","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","-208","0.0102279005200846",""
"D0000905","1681035022148275","1","20","15","924.125","-38","6.2279619988157","356.8359375","-104","-0.00911116116843805",""
"D0000905","1681035022178419","1","20","15","924.125","-38.5","6.25250569142187","358.2421875","-208","0.0212436588230659",""
"D0000905","1681035022222259","1","20","15","924.125","-38","6.22182607566416","356.484375","-52","-0.0182586921636205",""
"D0000905","1681035022255172","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-260","0.0194564108881749",""
"D0000905","1681035022287752","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-156","-0.00982763737818447",""
"D0000905","1681035022319433","1","20","15","924.125","-38","6.2279619988157","356.8359375","-208","-0.00505325630158849",""
"D0000905","1681035022351581","1","20","15","924.125","-38","6.2279619988157","356.8359375","-156","0",""
"D0000905","1681035022390037","1","20","15","924.125","-38","6.20955422936108","355.78125","0","-0.0124889910201757",""
"D0000905","1681035022421078","1","20","15","924.125","-38","6.2279619988157","356.8359375","-208","0.0154723313898352",""
"D0000905","1681035022455965","1","20","15","924.125","-38","6.23409792196725","357.1875","-156","0.00458887874826225",""
"D0000905","1681035022488142","1","20","15","924.125","-38","6.2279619988157","356.8359375","-208","-0.00497536168352006",""
"D0000905","1681035022523107","1","20","15","924.125","-38","6.21569015251262","356.1328125","0","-0.00915728373462748",""
"D0000905","1681035022556379","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","-208","0.0192464790683608",""
"D0000905","1681035022586794","1","20","15","924.125","-38","6.22182607566416","356.484375","0","-0.0157907821361787",""
"D0000905","1681035022623372","1","20","15","924.125","-38.5","6.2279619988157","356.8359375","-104","0.00437673500165742",""
"D0000905","1681035022653040","1","20","15","924.125","-38","6.2279619988157","356.8359375","-104","0",""
"D0000905","1681035022690353","1","20","15","924.125","-38","6.2279619988157","356.8359375","-104","0",""
"D0000905","1681035022719320","1","20","15","924.125","-38","6.20955422936108","355.78125","104","-0.0165801304474704",""
"D0000905","1681035022755570","1","20","15","924.125","-38","6.23409792196725","357.1875","-52","0.0176653476293103",""
"D0000905","1681035022788333","1","20","15","924.125","-38","6.24023384511879","357.5390625","-156","0.00488637221532292",""
"D0000905","1681035022822908","1","20","15","924.125","-38","6.24636976827033","357.890625","-260","0.0046302881530188",""
"D0000905","1681035022856142","1","20","15","924.125","-38","6.24023384511879","357.5390625","-156","-0.00481712140851613",""
"D0000905","1681035022890180","1","20","15","924.125","-38","6.20955422936108","355.78125","0","-0.0235166891254811",""
"D0000905","1681035022920234","1","20","15","924.125","-38","6.21569015251262","356.1328125","104","0.00532681882247371",""
"D0000905","1681035022956633","1","20","15","924.125","-38.5","6.2279619988157","356.8359375","-104","0.00879651709610841",""
"D0000905","1681035022987176","1","20","15","924.125","-38.5","6.26477753772496","358.9453125","-52","0.0314492118437531",""
"D0000905","1681035023021673","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-156","-0.0232037877048185",""
"D0000905","1681035023055883","1","20","15","924.125","-38","6.23409792196725","357.1875","-208","0",""
"D0000905","1681035023089308","1","20","15","924.125","-38.5","6.26477753772496","358.9453125","-104","0.0239479750023373",""
"D0000905","1681035023122660","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-104","-0.0240003917142338",""
"D0000905","1681035023154609","1","20","15","924.125","-38","6.24023384511879","357.5390625","-260","0.00501086772326599",""
"D0000905","1681035023190291","1","20","15","924.125","-38","6.24023384511879","357.5390625","-260","0",""
"D0000905","1681035023223490","1","20","15","924.125","-38","6.21569015251262","356.1328125","0","-0.0192887994084912",""
"D0000905","1681035023255846","1","20","15","924.125","-38","6.21569015251262","356.1328125","52","0",""
"D0000905","1681035023288471","1","20","15","924.125","-38","6.2279619988157","356.8359375","-104","0.00981408201628352",""
"D0000905","1681035023322993","1","20","15","924.125","-38","6.2279619988157","356.8359375","-52","0",""
"D0000905","1681035023356543","1","20","15","924.125","-38","6.24023384511879","357.5390625","-260","0.00954350002328614",""
"D0000905","1681035023386993","1","20","15","924.125","-38","6.23409792196725","357.1875","-104","-0.00525754393729474",""
"D0000905","1681035023423727","1","20","15","924.125","-38","6.21569015251262","356.1328125","-104","-0.0130744443477943",""
"D0000905","1681035023456403","1","20","15","924.125","-38","6.23409792196725","357.1875","-260","0.0146981466113317",""
"D0000905","1681035023490994","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","-364","0.00462814642220881",""
"D0000905","1681035023523672","1","20","15","924.125","-38","6.24636976827033","357.890625","-208","0.00489908234563391",""
"D0000905","1681035023556387","1","20","15","924.125","-38.5","6.22182607566416","356.484375","-52","-0.0195741663323399",""
"D0000905","1681035023590605","1","20","15","924.125","-38.5","6.2279619988157","356.8359375","-208","0.00467859643727351",""
"D0000905","1681035023619957","1","20","15","924.125","-38","6.24023384511879","357.5390625","-260","0.0109084364193667",""
"D0000905","1681035023655991","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-104","-0.00444280992647569",""
"D0000905","1681035023687930","1","20","15","924.125","-38","6.24023384511879","357.5390625","-312","0.00501243661012007",""
"D0000905","1681035023722410","1","20","15","924.125","-38","6.23409792196725","357.1875","-156","-0.00464304561747752",""
"D0000905","1681035023757815","1","20","15","924.125","-38","6.24023384511879","357.5390625","-312","0.00452174023134091",""
"D0000905","1681035023789480","1","20","15","924.125","-38","6.20955422936108","355.78125","0","-0.0252790483010619",""
"D0000905","1681035023856852","1","20","15","924.125","-38","6.23409792196725","357.1875","-260","0.00950497018883958",""
"D0000905","1681035023890604","1","20","15","924.125","-38","6.23409792196725","357.1875","-208","0",""
"D0000905","1681035023924705","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","-208","0.00469464862879754",""
"D0000905","1681035023955528","1","20","15","924.125","-38","6.2279619988157","356.8359375","-52","-0.0103878410855935",""
"D0000905","1681035023992220","1","20","15","924.125","-38","6.23409792196725","357.1875","-104","0.00436313672982189",""
"D0000905","1681035024024157","1","20","15","924.125","-38","6.23409792196725","357.1875","-208","0",""
"D0000905","1681035024055926","1","20","15","924.125","-38","6.24023384511879","357.5390625","-312","0.00503925880231121",""
"D0000905","1681035024092121","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-104","-0.00442304773837892",""
"D0000905","1681035024147420","1","20","15","924.125","-38.5","6.2279619988157","356.8359375","-156","-0.00289502907630563",""
"D0000905","1681035024180873","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","-104","0.00957117226500613",""
"D0000905","1681035024212351","1","20","15","924.125","-38","6.23409792196725","357.1875","-156","-0.00508584449109298",""
"D0000905","1681035024246916","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","-156","0.00463162774166426",""
"D0000905","1681035024280658","1","20","15","924.125","-38.5","6.22182607566416","356.484375","-52","-0.0142337928596964",""
"D0000905","1681035024315199","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","-156","0.0139045377572124",""
"D0000905","1681035024346650","1","20","15","924.125","-38","6.24023384511879","357.5390625","-208","0",""
"D0000905","1681035024380893","1","20","15","924.125","-38","6.23409792196725","357.1875","0","-0.00467518070527188",""
"D0000905","1681035024412515","1","20","15","924.125","-38","6.23409792196725","357.1875","-208","0",""
"D0000905","1681035024445967","1","20","15","924.125","-38","6.23409792196725","357.1875","-156","0",""
"D0000905","1681035024483078","1","20","15","924.125","-38","6.23409792196725","357.1875","-208","0",""
"D0000905","1681035024512269","1","20","15","924.125","-38","6.24023384511879","357.5390625","-104","0.00548430039706159",""
"D0000905","1681035024548443","1","20","15","924.125","-38.5","6.21569015251262","356.1328125","156","-0.0177024617560264",""
"D0000905","1681035024581347","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","-208","0.0194617326635819",""
"D0000905","1681035024615129","1","20","15","924.125","-38","6.21569015251262","356.1328125","0","-0.0189559188787668",""
"D0000905","1681035024649791","1","20","15","924.125","-38.5","6.2279619988157","356.8359375","-104","0.00923733269232156",""
"D0000905","1681035024684380","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-104","0.00462841403020108",""
"D0000905","1681035024717197","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-52","0",""
"D0000905","1681035024750895","1","20","15","924.125","-38.5","6.2279619988157","356.8359375","-104","-0.00475079271442296",""
"D0000905","1681035024783503","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-208","0.0147287978002906",""
"D0000905","1681035024819978","1","20","15","924.125","-38","6.23409792196725","357.1875","-52","-0.00877818850668266",""
"D0000905","1681035024854439","1","20","15","924.125","-38","6.2279619988157","356.8359375","-104","-0.00464560555093076",""
"D0000905","1681035024884463","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-104","0.00533214138324757",""
"D0000905","1681035024919491","1","20","15","924.125","-38.5","6.25864161457342","358.59375","-208","0.0182816275997059",""
"D0000905","1681035024952477","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-260","-0.00970667634090978",""
"D0000905","1681035024984798","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","-104","-0.00495319491632762",""
"D0000905","1681035025008586","1","20","15","924.125","-38","6.22182607566416","356.484375","0","-0.020189870467121",""
"D0000905","1681035025045752","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","-208","0.0129224731924844",""
"D0000905","1681035025077449","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-52","-0.00505070552073146",""
"D0000905","1681035025111085","1","20","15","924.125","-38.5","6.2279619988157","356.8359375","-52","-0.00475954967566372",""
"D0000905","1681035025145645","1","20","15","924.125","-38","6.23409792196725","357.1875","-104","0.00463229782669632",""
"D0000905","1681035025178483","1","20","15","924.125","-38","6.2279619988157","356.8359375","0","-0.00487521203759745",""
"D0000905","1681035025209749","1","20","15","924.125","-38.5","6.2279619988157","356.8359375","-208","0",""
"D0000905","1681035025241986","1","20","15","924.125","-38","6.24023384511879","357.5390625","-156","0.00993220292773056",""
"D0000905","1681035025277800","1","20","15","924.125","-38","6.24636976827033","357.890625","-208","0.00447010143772338",""
"D0000905","1681035025314644","1","20","15","924.125","-38","6.24023384511879","357.5390625","-208","-0.00434513660000611",""
"D0000905","1681035025347311","1","20","15","924.125","-38","6.24636976827033","357.890625","-104","0.00490073201979444",""
"D0000905","1681035025382017","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","-104","-0.0046128108364728",""
"D0000905","1681035025412506","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-104","-0.00525081875071747",""
"D0000905","1681035025445093","1","20","15","924.125","-38.5","6.26477753772496","358.9453125","-52","0.0245638157686539",""
"D0000905","1681035025477906","1","20","15","924.125","-38.5","6.26477753772496","358.9453125","-260","0",""
"D0000905","1681035025513790","1","20","15","924.125","-38.5","6.23409792196725","357.1875","156","-0.0223069073808139",""
"D0000905","1681035025548323","1","20","15","924.125","-38.5","0.00613592315154256","0.3515625","-520","0.041723276750228",""
"D0000905","1681035025577811","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","156","-0.0434325048536693",""
"D0000905","1681035025614072","1","20","15","924.125","-38.5","6.27704938402804","359.6484375","-312","0.0264899831042649",""
"D0000905","1681035025648801","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-52","-0.0230487795344849",""
"D0000905","1681035025681591","1","20","15","924.125","-38.5","6.24636976827033","357.890625","0","0",""
"D0000905","1681035025713504","1","20","15","924.125","-38.5","6.23409792196725","357.1875","260","-0.0100330406348902",""
"D0000905","1681035025747743","1","20","15","924.125","-38.5","6.2709134608765","359.296875","-52","0.0280543613231622",""
"D0000905","1681035025781430","1","20","15","924.125","-38.5","6.25864161457342","358.59375","52","-0.00950468803340309",""
"D0000905","1681035025846705","1","20","15","924.125","-38.5","0","0","0","0.00981032327173497",""
"D0000905","1681035025878702","1","20","15","924.125","-38.5","6.25864161457342","358.59375","156","-0.020013402867847",""
"D0000905","1681035025909155","1","20","15","924.125","-38","0.00613592315154256","0.3515625","-156","0.0262851300184916",""
"D0000905","1681035025943238","1","20","15","924.125","-38","0","0","-104","-0.00469712797848267",""
"D0000905","1681035025975912","1","20","15","924.125","-38.5","6.26477753772496","358.9453125","0","-0.0146990462958889",""
"D0000905","1681035026021925","1","20","15","924.125","-38","6.27704938402804","359.6484375","-104","0.00695856444442331",""
"D0000905","1681035026053440","1","20","15","924.125","-38.5","6.27704938402804","359.6484375","-104","0",""
"D0000905","1681035026090012","1","20","15","924.125","-38.5","6.27704938402804","359.6484375","-156","0",""
"D0000905","1681035026120210","1","20","15","924.125","-38.5","0","0","-208","0.00530141773927495",""
"D0000905","1681035026155354","1","20","15","924.125","-38","6.25864161457342","358.59375","104","-0.0182212853278654",""
"D0000905","1681035026191817","1","20","15","924.125","-38","0.0122718463030851","0.703125","-208","0.0263432322448441",""
"D0000905","1681035026225293","1","20","15","924.125","-38","0","0","-312","-0.00956459630126807",""
"D0000905","1681035026254896","1","20","15","924.125","-38.5","6.25250569142187","358.2421875","52","-0.0270398630021662",""
"D0000905","1681035026288430","1","20","15","924.125","-38","0","0","-156","0.0238701337285479",""
"D0000905","1681035026323496","1","20","15","924.125","-38","6.25864161457342","358.59375","-104","-0.0182618163338419",""
"D0000905","1681035026354376","1","20","15","924.125","-38","6.25250569142187","358.2421875","-52","-0.00518433331899692",""
"D0000905","1681035026390817","1","20","15","924.125","-38.5","6.25250569142187","358.2421875","-52","0",""
"D0000905","1681035026419860","1","20","15","924.125","-38","6.25250569142187","358.2421875","-104","0",""
"D0000905","1681035026452907","1","20","15","924.125","-38","6.2279619988157","356.8359375","208","-0.0193775184301903",""
"D0000905","1681035026486989","1","20","15","924.125","-38","6.25864161457342","358.59375","-104","0.0234863289845996",""
"D0000905","1681035026520869","1","20","15","924.125","-38","6.25864161457342","358.59375","-260","0",""
"D0000905","1681035026556508","1","20","15","924.125","-38.5","6.26477753772496","358.9453125","52","0.00449205120487738",""
"D0000905","1681035026590031","1","20","15","924.125","-38","6.25864161457342","358.59375","-104","-0.0047755932610633",""
"D0000905","1681035026623044","1","20","15","924.125","-38","0.0245436926061703","1.40625","-208","0.0387949505687153",""
"D0000905","1681035026656486","1","20","15","924.125","-38","6.24023384511879","357.5390625","-52","-0.0526587626875449",""
"D0000905","1681035026691857","1","20","15","924.125","-38","6.25864161457342","358.59375","-208","0.0135782601190771",""
"D0000905","1681035026726029","1","20","15","924.125","-38","6.23409792196725","357.1875","0","-0.0187395777701773",""
"D0000905","1681035026760242","1","20","15","924.125","-38","6.25250569142187","358.2421875","-208","0.0140378405480921",""
"D0000905","1681035026792252","1","20","15","924.125","-38","6.26477753772496","358.9453125","-260","0.0100026374814511",""
"D0000905","1681035026827554","1","20","15","924.125","-38","6.24636976827033","357.890625","-156","-0.0136047996904389",""
"D0000905","1681035026857826","1","20","15","924.125","-38","6.24023384511879","357.5390625","-156","-0.00528845840679919",""
"D0000905","1681035026893525","1","20","15","924.125","-38","6.24023384511879","357.5390625","-208","0",""
"D0000905","1681035026926868","1","20","15","924.125","-38","6.2279619988157","356.8359375","-104","-0.00960274797652431",""
"D0000905","1681035026962411","1","20","15","924.125","-38","6.24023384511879","357.5390625","-208","0.0090083680550671",""
"D0000905","1681035026994509","1","20","15","924.125","-38","6.23409792196725","357.1875","-104","-0.00498760710606969",""
"D0000905","1681035027027592","1","20","15","924.125","-38","6.21569015251262","356.1328125","52","-0.0145173242653893",""
"D0000905","1681035027059380","1","20","15","924.125","-38","6.25250569142187","358.2421875","-260","0.0302174807268073",""
"D0000905","1681035027094081","1","20","15","924.125","-38.5","6.22182607566416","356.484375","52","-0.0230673774373397",""
"D0000905","1681035027127968","1","20","15","924.125","-38","6.24636976827033","357.890625","-208","0.0188971833317349",""
"D0000905","1681035027159977","1","20","15","924.125","-38","6.24023384511879","357.5390625","-208","-0.00500147498799166",""
"D0000905","1681035027195596","1","20","15","924.125","-38","6.23409792196725","357.1875","-52","-0.00449457348299012",""
"D0000905","1681035027227059","1","20","15","924.125","-38","6.24636976827033","357.890625","-312","0.0101765383396768",""
"D0000905","1681035027258988","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-156","-0.0100280129594178",""
"D0000905","1681035027294166","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-156","0",""
"D0000905","1681035027325000","1","20","15","924.125","-38","6.26477753772496","358.9453125","-364","0.0259603380830617",""
"D0000905","1681035027358978","1","20","15","924.125","-38","6.24636976827033","357.890625","-156","-0.0141349296212807",""
"D0000905","1681035027393136","1","20","15","924.125","-38","6.23409792196725","357.1875","-104","-0.00937362918734264",""
"D0000905","1681035027427671","1","20","15","924.125","-38","6.24636976827033","357.890625","-208","0.00927130232463443",""
"D0000905","1681035027458870","1","20","15","924.125","-38","6.24023384511879","357.5390625","-156","-0.00513132513512052",""
"D0000905","1681035027491367","1","20","15","924.125","-38.5","6.2709134608765","359.296875","-104","0.0246318449227044",""
"D0000905","1681035027525263","1","20","15","924.125","-38","6.23409792196725","357.1875","-104","-0.028338248682551",""
"D0000905","1681035027558323","1","20","15","924.125","-38","6.23409792196725","357.1875","-104","0",""
"D0000905","1681035027595133","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-52","0.00869830007555691",""
"D0000905","1681035027628449","1","20","15","924.125","-38","6.2279619988157","356.8359375","-52","-0.0144157953737506",""
"D0000905","1681035027659637","1","20","15","924.125","-38","6.24636976827033","357.890625","-260","0.0153994048567358",""
"D0000905","1681035027693631","1","20","15","924.125","-38.5","6.27704938402804","359.6484375","-104","0.02354712785942",""
"D0000905","1681035027726082","1","20","15","924.125","-38","6.24636976827033","357.890625","-260","-0.0246667610999083",""
"D0000905","1681035027758263","1","20","15","924.125","-38","6.24636976827033","357.890625","-156","0",""
"D0000905","1681035027791495","1","20","15","924.125","-38","6.23409792196725","357.1875","-156","-0.00963482263424561",""
"D0000905","1681035027826254","1","20","15","924.125","-38","6.2279619988157","356.8359375","-52","-0.00460577729194237",""
"D0000905","1681035027859692","1","20","15","924.125","-38","6.23409792196725","357.1875","-156","0.00478773290539581",""
"D0000905","1681035027892404","1","20","15","924.125","-38","6.23409792196725","357.1875","-156","0",""
"D0000905","1681035027946342","1","20","15","924.125","-38","6.22182607566416","356.484375","0","-0.00593615680561478",""
"D0000905","1681035027977475","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-260","0.0205688128854431",""
"D0000905","1681035028011734","1","20","15","924.125","-38","6.24023384511879","357.5390625","-208","-0.00467299725300286",""
"D0000905","1681035028046518","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-52","-0.00460246702192459",""
"D0000905","1681035028080338","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-208","0.00946731004675488",""
"D0000905","1681035028110130","1","20","15","924.125","-38","6.23716588354302","357.36328125","-13","-0.00806049675536847",""
"D0000905","1681035028148702","1","20","15","924.125","-38","6.24636976827033","357.890625","-156","0.00622571604624955",""
"D0000905","1681035028178638","1","20","15","924.125","-38","6.24636976827033","357.890625","-156","0",""
"D0000905","1681035028216672","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-156","-0.00841837371250066",""
"D0000905","1681035028250119","1","20","15","924.125","-38","6.24636976827033","357.890625","-260","0.00957288922119323",""
"D0000905","1681035028283807","1","20","15","924.125","-38","6.24636976827033","357.890625","-156","0",""
"D0000905","1681035028317350","1","20","15","924.125","-38","6.23409792196725","357.1875","-52","-0.00954549163107802",""
"D0000905","1681035028351278","1","20","15","924.125","-38","6.24023384511879","357.5390625","-52","0.00471858679823818",""
"D0000905","1681035028382386","1","20","15","924.125","-38","6.24636976827033","357.890625","-260","0.00514633576220345",""
"D0000905","1681035028417094","1","20","15","924.125","-38","6.24023384511879","357.5390625","-208","-0.00461254502969416",""
"D0000905","1681035028450095","1","20","15","924.125","-38","6.24023384511879","357.5390625","0","0",""
"D0000905","1681035028482483","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-156","0.00494294840344032",""
"D0000905","1681035028517802","1","20","15","924.125","-38","6.24636976827033","357.890625","-208","0",""
"D0000905","1681035028548224","1","20","15","924.125","-38","6.24023384511879","357.5390625","-156","-0.00526238291008563",""
"D0000905","1681035028582955","1","20","15","924.125","-38","6.2279619988157","356.8359375","0","-0.00921898090412744",""
"D0000905","1681035028615999","1","20","15","924.125","-38.5","6.24636976827033","357.890625","104","0.0145344582578343",""
"D0000905","1681035028649688","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-156","0",""
"D0000905","1681035028680836","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-156","0",""
"D0000905","1681035028716737","1","20","15","924.125","-38","6.24023384511879","357.5390625","-156","-0.00445926890311203",""
"D0000905","1681035028750173","1","20","15","924.125","-38","6.23409792196725","357.1875","-104","-0.00478801928731382",""
"D0000905","1681035028785774","1","20","15","924.125","-38","6.24636976827033","357.890625","-156","0.00899369191262184",""
"D0000905","1681035028816680","1","20","15","924.125","-38","6.22182607566416","356.484375","-52","-0.020719887774623",""
"D0000905","1681035028852032","1","20","15","924.125","-38.5","6.25250569142187","358.2421875","-260","0.0226425963015706",""
"D0000905","1681035028887796","1","20","15","924.125","-38","6.24023384511879","357.5390625","-156","-0.00895270176102365",""
"D0000905","1681035028921676","1","20","15","924.125","-38","6.2279619988157","356.8359375","-52","-0.00945054385422816",""
"D0000905","1681035028955083","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-260","0.014376527035408",""
"D0000905","1681035028984917","1","20","15","924.125","-38","6.23409792196725","357.1875","-156","-0.0107321990273262",""
"D0000905","1681035029021732","1","20","15","924.125","-38","6.25864161457342","358.59375","-260","0.0173942374456743",""
"D0000905","1681035029055606","1","20","15","924.125","-38","6.24023384511879","357.5390625","-208","-0.014178326701065",""
"D0000905","1681035029088696","1","20","15","924.125","-38","6.23409792196725","357.1875","-156","-0.00483808440285962",""
"D0000905","1681035029118293","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-208","0.0108181378444184",""
"D0000905","1681035029151881","1","20","15","924.125","-38","6.23409792196725","357.1875","0","-0.00953270292310498",""
"D0000905","1681035029185203","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-156","0.00960879976535772",""
"D0000905","1681035029219429","1","20","15","924.125","-38.5","6.25864161457342","358.59375","-312","0.00935500572024922",""
"D0000905","1681035029253378","1","20","15","924.125","-38","6.23409792196725","357.1875","52","-0.018862671995125",""
"D0000905","1681035029287762","1","20","15","924.125","-38.5","6.25250569142187","358.2421875","-156","0.0139680269506711",""
"D0000905","1681035029320732","1","20","15","924.125","-38","6.25250569142187","358.2421875","-208","0",""
"D0000905","1681035029352387","1","20","15","924.125","-38","6.25250569142187","358.2421875","-260","0",""
"D0000905","1681035029386022","1","20","15","924.125","-38.5","6.24636976827033","357.890625","0","-0.00475969118152594",""
"D0000905","1681035029416563","1","20","15","924.125","-38","6.24023384511879","357.5390625","-156","-0.00524187855311303",""
"D0000905","1681035029454785","1","20","15","924.125","-38.5","6.24636976827033","357.890625","-208","0.00418848340983269",""
"D0000905","1681035029484746","1","20","15","924.125","-38","6.24636976827033","357.890625","-208","0",""
"D0000905","1681035029523177","1","20","15","924.125","-38","6.25250569142187","358.2421875","-260","0.00416570510500963",""
"D0000905","1681035029556783","1","20","15","924.125","-38","6.24023384511879","357.5390625","-156","-0.00952759702973427",""
"D0000905","1681035029590125","1","20","15","924.125","-38","6.25864161457342","358.59375","-312","0.0144045539761225",""
"D0000905","1681035029621589","1","20","15","924.125","-38","6.23409792196725","357.1875","-52","-0.0203524298106566",""
"D0000905","1681035029654810","1","20","15","924.125","-38","6.25250569142187","358.2421875","-312","0.0144570193152486",""
"D0000905","1681035029690201","1","20","15","924.125","-38","6.24023384511879","357.5390625","-104","-0.00904705788989432",""
"D0000905","1681035029722193","1","20","15","924.125","-38","6.2279619988157","356.8359375","-104","-0.0100082653720071",""
"D0000905","1681035029753283","1","20","15","924.125","-38","6.24023384511879","357.5390625","-208","0.0102986306137424",""
"D0000905","1681035029787935","1","20","15","924.125","-38.5","6.24023384511879","357.5390625","-156","0",""
"D0000905","1681035029845270","1","20","15","924.125","-38.5","6.25864161457342","358.59375","52","0.00837667460838711",""
"D0000905","1681035029877196","1","20","15","924.125","-38","6.22182607566416","356.484375","-52","-0.0300868657941411",""
"D0000905","1681035029913346","1","20","15","924.125","-38","6.24023384511879","357.5390625","-156","0.0132856608207988",""
"D0000905","1681035029943246","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-52","-0.00535425461172659",""
"D0000905","1681035029977901","1","20","15","924.125","-38","6.24636976827033","357.890625","-104","0.00923919855089453",""
"D0000905","1681035030012727","1","20","15","924.125","-38.5","6.23409792196725","357.1875","-104","-0.00919383293462499",""
"D0000905","1681035030049953","1","20","15","924.125","-38.5","6.2709134608765","359.296875","-260","0.0258032901021799",""
"D0000905","1681035030080215","1","20","15","924.125","-38","6.24023384511879","357.5390625","-156","-0.0264510298213312",""
"D0000905","1681035030116005","1","20","15","924.125","-38","6.24636976827033","357.890625","-260","0.00447309899107642",""
"D0000905","1681035030145452","1","20","15","924.125","-38","6.23409792196725","357.1875","-104","-0.0108732443298553",""
"D0000905","1681035030180549","1","20","15","924.125","-38.5","6.25864161457342","358.59375","-156","0.0182456862855087",""
"D0000905","1681035030212083","1","20","15","924.125","-38","6.25864161457342","358.59375","-208","0",""
"D0000905","1681035030247358","1","20","15","924.125","-38","6.23409792196725","357.1875","-52","-0.018153617336995",""
"D0000905","1681035030278444","1","20","15","924.125","-38","6.21569015251262","356.1328125","156","-0.0154499336895025",""
"D0000905","1681035030315262","1","20","15","924.125","-38","6.25250569142187","358.2421875","-156","0.0260892301956584",""
"D0000905","1681035030349004","1","20","15","924.125","-38","6.26477753772496","358.9453125","-312","0.00948919523979758",""
"D0000905","1681035030383766","1","20","15","924.125","-38","6.24023384511879","357.5390625","-52","-0.0184215192325672",""
