"EPC","Timestamp","Antenna","TxPower(mW)","Channel Index","Frequency(MHz)","RSS(dBm)","Phase Angle(Radian)","Phase(Degree)","Doppler Shift(Hz)","Velocity",""
"D0000905","1681035704914313","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-208","0.00471316904320738",""
"D0000905","1681035704948940","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-104","-0.00462333476450819",""
"D0000905","1681035704979190","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","0","-0.0105846091167355",""
"D0000905","1681035705015549","1","20","15","924.125","-39.5","4.61421420996001","264.375","-104","0.00440309724939148",""
"D0000905","1681035705049575","1","20","15","924.125","-39.5","4.61421420996001","264.375","-52","0",""
"D0000905","1681035705081232","1","20","15","924.125","-39.5","4.60194236365692","263.671875","0","-0.0101141746148166",""
"D0000905","1681035705113332","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-364","0.0199491854069315",""
"D0000905","1681035705149616","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-156","-0.00441219856935908",""
"D0000905","1681035705181733","1","20","15","924.125","-39.5","4.61421420996001","264.375","-52","-0.00498465650249478",""
"D0000905","1681035705218166","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-156","0.00439415400572626",""
"D0000905","1681035705250107","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","0","-0.01002424550832",""
"D0000905","1681035705284730","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-364","0.027743213394095",""
"D0000905","1681035705315593","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-156","-0.0207487558423517",""
"D0000905","1681035705350774","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","52","0",""
"D0000905","1681035705382501","1","20","15","924.125","-39.5","4.61421420996001","264.375","-104","-0.00504592974093438",""
"D0000905","1681035705418622","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-156","0.00886421820495695",""
"D0000905","1681035705452234","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-104","0.00476294814026612",""
"D0000905","1681035705482712","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-260","0.0105054277111769",""
"D0000905","1681035705515237","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-260","-0.00984425598097617",""
"D0000905","1681035705548478","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-104","-0.00481610700311738",""
"D0000905","1681035705581361","1","20","15","924.125","-40","4.62035013311155","264.7265625","-260","-0.00486854036707797",""
"D0000905","1681035705622206","1","20","15","924.125","-39.5","4.61421420996001","264.375","104","-0.00391950576302179",""
"D0000905","1681035705651978","1","20","15","924.125","-39.5","4.60194236365692","263.671875","104","-0.0107545487633095",""
"D0000905","1681035705707812","1","20","15","924.125","-39.5","4.61421420996001","264.375","-104","0.00573457795933034",""
"D0000905","1681035705739555","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-156","0.0100867726989021",""
"D0000905","1681035705769953","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-312","0",""
"D0000905","1681035705803335","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-104","-0.0047957645704459",""
"D0000905","1681035705840843","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-208","0.00853643024904687",""
"D0000905","1681035705875622","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-260","0",""
"D0000905","1681035705909626","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-208","-0.00941608121930508",""
"D0000905","1681035705941538","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-208","0.0100333550320021",""
"D0000905","1681035705978117","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","0","-0.00875323070016266",""
"D0000905","1681035706012982","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-260","0.0183670974204073",""
"D0000905","1681035706044882","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-312","-0.00501856466741771",""
"D0000905","1681035706081003","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","0","-0.0221605455123924",""
"D0000905","1681035706113904","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-208","0.0243293840446529",""
"D0000905","1681035706146293","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-312","-0.00494279579149171",""
"D0000905","1681035706182146","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-260","0",""
"D0000905","1681035706213998","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-312","0",""
"D0000905","1681035706247444","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-104","-0.00478658772022439",""
"D0000905","1681035706278768","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-364","0.0102216966473391",""
"D0000905","1681035706314210","1","20","15","924.125","-39.5","4.61421420996001","264.375","0","-0.0180680788771091",""
"D0000905","1681035706346616","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-208","0.00494020282943359",""
"D0000905","1681035706380471","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-156","0",""
"D0000905","1681035706413574","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-364","0.014508553263205",""
"D0000905","1681035706446668","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-208","-0.00483749963409153",""
"D0000905","1681035706478855","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-156","-0.00497381591607248",""
"D0000905","1681035706512885","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","-52","-0.0141133305516272",""
"D0000905","1681035706548903","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","0","0",""
"D0000905","1681035706585302","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-104","0.0175930341922168",""
"D0000905","1681035706615288","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-208","0.00533889858235927",""
"D0000905","1681035706649586","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-104","-0.0140030508680353",""
"D0000905","1681035706683249","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-312","0.0190229287812286",""
"D0000905","1681035706719914","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","104","-0.0261980983865744",""
"D0000905","1681035706752563","1","20","15","924.125","-39.5","4.60194236365692","263.671875","-52","-0.00490343388436476",""
"D0000905","1681035706781529","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-52","0.0165807028471958",""
"D0000905","1681035706817103","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-208","0.00450025897820388",""
"D0000905","1681035706852094","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-208","0",""
"D0000905","1681035706882644","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-260","0",""
"D0000905","1681035706919062","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-156","-0.00439596388847891",""
"D0000905","1681035706950370","1","20","15","924.125","-39.5","4.61421420996001","264.375","0","-0.00511346023031254",""
"D0000905","1681035706983765","1","20","15","924.125","-39.5","4.59580644050538","263.3203125","52","-0.0143816930280543",""
"D0000905","1681035707019289","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","-52","0.00901318617783048",""
"D0000905","1681035707052693","1","20","15","924.125","-39.5","4.60194236365692","263.671875","0","-0.00479260606186759",""
"D0000905","1681035707085256","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-156","0.0147491520643637",""
"D0000905","1681035707116872","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-208","0",""
"D0000905","1681035707151443","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-312","0.00463082389547959",""
"D0000905","1681035707183807","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","-156","-0.0148398417584932",""
"D0000905","1681035707218384","1","20","15","924.125","-39.5","4.60194236365692","263.671875","-156","-0.00463002032827096",""
"D0000905","1681035707247985","1","20","15","924.125","-39.5","4.61421420996001","264.375","-104","0.010816675983286",""
"D0000905","1681035707284275","1","20","15","924.125","-39.5","4.60194236365692","263.671875","52","-0.00882293815875585",""
"D0000905","1681035707315013","1","20","15","924.125","-39.5","4.61421420996001","264.375","-52","0.0104165666530435",""
"D0000905","1681035707347737","1","20","15","924.125","-39.5","4.61421420996001","264.375","-156","0",""
"D0000905","1681035707384290","1","20","15","924.125","-39.5","4.61421420996001","264.375","-104","0",""
"D0000905","1681035707417540","1","20","15","924.125","-40","4.58967051735384","262.96875","156","-0.0192592135808271",""
"D0000905","1681035707449634","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","-52","0.0149646861928047",""
"D0000905","1681035707482093","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","52","0.00986427264491358",""
"D0000905","1681035707516945","1","20","15","924.125","-39.5","4.61421420996001","264.375","-104","-0.00459348711381341",""
"D0000905","1681035707550264","1","20","15","924.125","-39.5","4.60194236365692","263.671875","0","-0.00960966492935712",""
"D0000905","1681035707587673","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","-104","0.00427951062286148",""
"D0000905","1681035707620869","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-156","0.00964527129115707",""
"D0000905","1681035707653027","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-312","0.00995660258042322",""
"D0000905","1681035707688285","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-208","-0.00454059257163268",""
"D0000905","1681035707722967","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","-52","-0.0138480087270594",""
"D0000905","1681035707753076","1","20","15","924.125","-39.5","4.60194236365692","263.671875","0","-0.00531708834204474",""
"D0000905","1681035707786265","1","20","15","924.125","-39.5","4.60194236365692","263.671875","-52","0",""
"D0000905","1681035707821598","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","0","0.00453095443043684",""
"D0000905","1681035707857149","1","20","15","924.125","-39.5","4.61421420996001","264.375","-156","0.00450317045626354",""
"D0000905","1681035707890829","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-208","0.00950666347331502",""
"D0000905","1681035707923941","1","20","15","924.125","-39.5","4.60194236365692","263.671875","0","-0.0193394796920301",""
"D0000905","1681035707958727","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-208","0.0184088096234836",""
"D0000905","1681035707991175","1","20","15","924.125","-39.5","4.61421420996001","264.375","-208","-0.00986761667225253",""
"D0000905","1681035708028165","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","-52","-0.00432798629063598",""
"D0000905","1681035708060879","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-104","0.00978738233726386",""
"D0000905","1681035708094175","1","20","15","924.125","-39.5","4.60194236365692","263.671875","-52","-0.0144244545492514",""
"D0000905","1681035708124019","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-104","0.0160929043919004",""
"D0000905","1681035708157399","1","20","15","924.125","-39.5","4.59580644050538","263.3203125","52","-0.0191842076561564",""
"D0000905","1681035708193833","1","20","15","924.125","-39.5","4.61421420996001","264.375","-156","0.0131821001995904",""
"D0000905","1681035708227013","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-156","0.00964992241655365",""
"D0000905","1681035708257469","1","20","15","924.125","-39.5","4.61421420996001","264.375","-104","-0.0105130163442753",""
"D0000905","1681035708292349","1","20","15","924.125","-39.5","4.61421420996001","264.375","0","0",""
"D0000905","1681035708323643","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-156","0.0153472435186258",""
"D0000905","1681035708358271","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-260","0.0138696037504873",""
"D0000905","1681035708392668","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-312","-0.00465424929181687",""
"D0000905","1681035708424557","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-416","0.00502029580390182",""
"D0000905","1681035708458880","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-208","-0.00466428380067666",""
"D0000905","1681035708489692","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-156","-0.0103915495839689",""
"D0000905","1681035708524717","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-156","0.00457079836946824",""
"D0000905","1681035708559428","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-104","0.00461214637695903",""
"D0000905","1681035708589272","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-104","0",""
"D0000905","1681035708625659","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-260","0.00439970904143307",""
"D0000905","1681035708657886","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-104","-0.0149029273178352",""
"D0000905","1681035708691932","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-156","0.00470223265260603",""
"D0000905","1681035708727020","1","20","15","924.125","-39.5","4.65716567202081","266.8359375","-208","0.0136877746999508",""
"D0000905","1681035708761732","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-208","-0.018448054032107",""
"D0000905","1681035708798233","1","20","15","924.125","-39.5","4.61421420996001","264.375","-52","-0.0131579035826929",""
"D0000905","1681035708828252","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-208","0.026665147554986",""
"D0000905","1681035708863733","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-156","-0.00902410940450523",""
"D0000905","1681035708901641","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-260","0",""
"D0000905","1681035708930569","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-104","-0.00553416112038941",""
"D0000905","1681035708965511","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-156","0.00916331136687224",""
"D0000905","1681035708997988","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-104","0",""
"D0000905","1681035709032535","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-208","-0.00463404095552798",""
"D0000905","1681035709064900","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-156","-0.00989292216225089",""
"D0000905","1681035709100389","1","20","15","924.125","-39.5","4.61421420996001","264.375","104","-0.00451103758603018",""
"D0000905","1681035709133135","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","0","0.00488890896264047",""
"D0000905","1681035709167874","1","20","15","924.125","-39.5","4.65716567202081","266.8359375","-260","0.0276505736303218",""
"D0000905","1681035709201636","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","0","-0.0284507220349431",""
"D0000905","1681035709234058","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-208","0.0148132946354906",""
"D0000905","1681035709267090","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-260","0.0048465794650831",""
"D0000905","1681035709304328","1","20","15","924.125","-39.5","4.59580644050538","263.3203125","0","-0.0343932999389065",""
"D0000905","1681035709337290","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-104","0.0291412316407909",""
"D0000905","1681035709370738","1","20","15","924.125","-39.5","4.60194236365692","263.671875","-52","-0.0239315075476299",""
"D0000905","1681035709407750","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-312","0.0346033098218145",""
"D0000905","1681035709437619","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-312","-0.00535981160703823",""
"D0000905","1681035709489412","1","20","15","924.125","-40","4.62648605626309","265.078125","-104","-0.00927300288980895",""
"D0000905","1681035709521477","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-312","0.0149782204482107",""
"D0000905","1681035709552439","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-52","-0.0155118092717484",""
"D0000905","1681035709587529","1","20","15","924.125","-40","4.65716567202081","266.8359375","-312","0.0228116575791714",""
"D0000905","1681035709622584","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-104","-0.0137006600676615",""
"D0000905","1681035709655136","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-208","-0.00491804537019615",""
"D0000905","1681035709687202","1","20","15","924.125","-40","4.65102974886926","266.484375","-156","0.0149777533422277",""
"D0000905","1681035709721993","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-208","0",""
"D0000905","1681035709755999","1","20","15","924.125","-40","4.65102974886926","266.484375","-260","0",""
"D0000905","1681035709788761","1","20","15","924.125","-40","4.65102974886926","266.484375","-208","0",""
"D0000905","1681035709819121","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-312","0",""
"D0000905","1681035709856060","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-208","-0.00433396174478532",""
"D0000905","1681035709888341","1","20","15","924.125","-40","4.63875790256618","265.78125","-104","-0.00495933251419178",""
"D0000905","1681035709922015","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-104","0",""
"D0000905","1681035709958074","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-312","0.00443972968996991",""
"D0000905","1681035709987948","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-156","-0.00535891453741129",""
"D0000905","1681035710025030","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-208","-0.00863449721647295",""
"D0000905","1681035710059509","1","20","15","924.125","-39.5","4.61421420996001","264.375","-208","-0.00928636056095739",""
"D0000905","1681035710094663","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-208","0.0091080510263768",""
"D0000905","1681035710126117","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-208","0.00508972508713121",""
"D0000905","1681035710164062","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-208","0.00421905950429899",""
"D0000905","1681035710194575","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-104","-0.0104933774385098",""
"D0000905","1681035710219237","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-104","0",""
"D0000905","1681035710255349","1","20","15","924.125","-39.5","4.61421420996001","264.375","52","-0.00886642738649895",""
"D0000905","1681035710289829","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-52","0.00928609123495504",""
"D0000905","1681035710321125","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-208","0.0102308418258324",""
"D0000905","1681035710353752","1","20","15","924.125","-39.5","4.61421420996001","264.375","-104","-0.0196269608472278",""
"D0000905","1681035710388625","1","20","15","924.125","-39.5","4.62648605626309","265.078125","0","0.00918144196889427",""
"D0000905","1681035710422794","1","20","15","924.125","-39.5","4.62648605626309","265.078125","52","0",""
"D0000905","1681035710456073","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-104","-0.00481060767723264",""
"D0000905","1681035710489607","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-104","0.00954805349141916",""
"D0000905","1681035710522909","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-312","0.0144218557045185",""
"D0000905","1681035710556388","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-52","-0.0239093480824733",""
"D0000905","1681035710590677","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","0","0",""
"D0000905","1681035710620536","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-104","0.00536160664759788",""
"D0000905","1681035710654355","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-260","0.00946758998732221",""
"D0000905","1681035710688755","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-52","-0.00465384339798328",""
"D0000905","1681035710720963","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","0","0",""
"D0000905","1681035710754998","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-52","0",""
"D0000905","1681035710788474","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-104","0",""
"D0000905","1681035710820847","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-156","0.00494523871407114",""
"D0000905","1681035710854404","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-156","-0.0047707546231971",""
"D0000905","1681035710890309","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-156","0.00891754423565659",""
"D0000905","1681035710925178","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-260","0.00459124760935573",""
"D0000905","1681035710955003","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-312","-0.0107354375785834",""
"D0000905","1681035710990291","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-52","-0.00453673239885018",""
"D0000905","1681035711023776","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-104","0",""
"D0000905","1681035711053563","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-104","0",""
"D0000905","1681035711088324","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-156","-0.00460551229511881",""
"D0000905","1681035711120049","1","20","15","924.125","-39.5","4.65716567202081","266.8359375","-208","0.0252312392262608",""
"D0000905","1681035711156478","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-156","-0.0175785459815669",""
"D0000905","1681035711194239","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-260","0.00847923587249411",""
"D0000905","1681035711228723","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-208","-0.00464250704357456",""
"D0000905","1681035711261743","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-260","0.00484834079014612",""
"D0000905","1681035711295712","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-156","-0.00471289154495643",""
"D0000905","1681035711327078","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-104","-0.00510400474687958",""
"D0000905","1681035711359758","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-208","0.00979756504838586",""
"D0000905","1681035711414310","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-104","-0.00586934348477141",""
"D0000905","1681035711449089","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-208","0.0046031286952076",""
"D0000905","1681035711480948","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","104","-0.0150750694834074",""
"D0000905","1681035711513287","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-156","0.00990087590158168",""
"D0000905","1681035711548941","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-208","0.00898032270660375",""
"D0000905","1681035711579311","1","20","15","924.125","-39.5","4.65716567202081","266.8359375","-260","0.0105427864926325",""
"D0000905","1681035711616250","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-156","-0.00433396174478532",""
"D0000905","1681035711649520","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-208","-0.0144357270415352",""
"D0000905","1681035711681380","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-52","0.00502486543912822",""
"D0000905","1681035711715272","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-156","0",""
"D0000905","1681035711746445","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-156","0",""
"D0000905","1681035711777865","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-52","0",""
"D0000905","1681035711811219","1","20","15","924.125","-39.5","4.65716567202081","266.8359375","-156","0.0143993715497954",""
"D0000905","1681035711846885","1","20","15","924.125","-39.5","4.65716567202081","266.8359375","-208","0",""
"D0000905","1681035711878473","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","0","-0.0202725355059675",""
"D0000905","1681035711912185","1","20","15","924.125","-39.5","4.63875790256618","265.78125","0","0.00474881979386049",""
"D0000905","1681035711950839","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-156","0.00414167260543863",""
"D0000905","1681035711984292","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-104","-0.00478558613250306",""
"D0000905","1681035712016597","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-156","0",""
"D0000905","1681035712046608","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-156","0",""
"D0000905","1681035712082218","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-208","0.00899141886496068",""
"D0000905","1681035712114964","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-208","-0.00488890896264047",""
"D0000905","1681035712148774","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-104","0",""
"D0000905","1681035712181393","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-260","0.0049079436184624",""
"D0000905","1681035712214520","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-52","-0.019330722720515",""
"D0000905","1681035712249817","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-52","0.00907115125311641",""
"D0000905","1681035712281631","1","20","15","924.125","-40","4.66330159517235","267.1875","-312","0.0201285236550732",""
"D0000905","1681035712315377","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-208","-0.00948807046112872",""
"D0000905","1681035712345663","1","20","15","924.125","-39.5","4.65102974886926","266.484375","-156","0",""
"D0000905","1681035712382038","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-208","-0.00440116049183849",""
"D0000905","1681035712414677","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-260","-0.00490493620792993",""
"D0000905","1681035712451532","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-208","0",""
"D0000905","1681035712486120","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-260","-0.00462854784580273",""
"D0000905","1681035712517737","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-208","0.00506348524182006",""
"D0000905","1681035712552271","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-104","0",""
"D0000905","1681035712583382","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-104","-0.0102916790132509",""
"D0000905","1681035712619027","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","0","-0.00449129507337986",""
"D0000905","1681035712650820","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-364","0.0201418190030038",""
"D0000905","1681035712686358","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-52","-0.0180192709652344",""
"D0000905","1681035712714839","1","20","15","924.125","-39.5","4.62648605626309","265.078125","0","0.0056210179730566",""
"D0000905","1681035712750050","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-104","0.00454665340065959",""
"D0000905","1681035712784827","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","104","-0.0184135736711763",""
"D0000905","1681035712816215","1","20","15","924.125","-39.5","4.60194236365692","263.671875","156","-0.0051004273254309",""
"D0000905","1681035712856228","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-260","0.0280070349694943",""
"D0000905","1681035712890312","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-156","-0.00469699016813241",""
"D0000905","1681035712923056","1","20","15","924.125","-39.5","4.61421420996001","264.375","-104","-0.0195568303066974",""
"D0000905","1681035712955793","1","20","15","924.125","-39.5","4.60807828680847","264.0234375","-156","-0.00489025301312353",""
"D0000905","1681035712990444","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-156","0.00924026509426135",""
"D0000905","1681035713024593","1","20","15","924.125","-39.5","4.62648605626309","265.078125","0","0.00468804980791897",""
"D0000905","1681035713057633","1","20","15","924.125","-39.5","4.60194236365692","263.671875","-52","-0.0193816238366374",""
"D0000905","1681035713091464","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-52","0.0189284635855428",""
"D0000905","1681035713122784","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","0","-0.00511150105014767",""
"D0000905","1681035713188687","1","20","15","924.125","-39.5","4.64489382571772","266.1328125","-260","0.009716839166085",""
"D0000905","1681035713222514","1","20","15","924.125","-39.5","4.62648605626309","265.078125","0","-0.0141980263893303",""
"D0000905","1681035713253397","1","20","15","924.125","-39.5","4.62035013311155","264.7265625","-156","-0.00518382970859777",""
"D0000905","1681035713312535","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-52","0.00270709548666889",""
"D0000905","1681035713345727","1","20","15","924.125","-39.5","4.61421420996001","264.375","-52","-0.0096464336521225",""
"D0000905","1681035713379881","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-260","0.0187494539896498",""
"D0000905","1681035713411562","1","20","15","924.125","-39.5","4.63262197941464","265.4296875","-156","-0.00505325630158849",""
"D0000905","1681035713443561","1","20","15","924.125","-39.5","4.61421420996001","264.375","-52","-0.0150091139933084",""
"D0000905","1681035713478815","1","20","15","924.125","-39.5","4.63875790256618","265.78125","-260","0.0181644310308759",""
"D0000905","1681035713511582","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-104","-0.0097715514322718",""
"D0000905","1681035713542382","1","20","15","924.125","-39.5","4.62648605626309","265.078125","-52","0",""
